,State,Year,Quarter,Brands,User_Count,User_Percentage
5511,sikkim,2020,1,Samsung,33471,31.989563322533478
5512,sikkim,2020,1,Xiaomi,22619,21.617876155250357
5513,sikkim,2020,1,Vivo,15342,14.662958396651089
5514,sikkim,2020,1,Oppo,10442,9.979833892441055
5515,sikkim,2020,1,Realme,4166,3.9816115682732653
5516,sikkim,2020,1,Apple,3439,3.286788810199654
5517,sikkim,2020,1,Motorola,1728,1.6515181925050895
5518,sikkim,2020,1,OnePlus,1548,1.4794850474524759
5519,sikkim,2020,1,Lenovo,1491,1.4250078848524816
5520,sikkim,2020,1,HMD Global,1394,1.3323011344630176
5521,sikkim,2020,1,Others,8991,8.593055595378042
5522,sikkim,2020,2,Samsung,38977,32.50223063516815
5523,sikkim,2020,2,Xiaomi,25245,21.051358811217387
5524,sikkim,2020,2,Vivo,18182,15.161648084989285
5525,sikkim,2020,2,Oppo,12295,10.252582950442376
5526,sikkim,2020,2,Realme,4814,4.014309420368409
5527,sikkim,2020,2,Apple,3701,3.0861984139558545
5528,sikkim,2020,2,Motorola,1821,1.5184996789553122
5529,sikkim,2020,2,HMD Global,1669,1.3917495684659067
5530,sikkim,2020,2,OnePlus,1607,1.3400488655031229
5531,sikkim,2020,2,Lenovo,1576,1.314198514021731
5532,sikkim,2020,2,Others,10034,8.367175056912467
5533,sikkim,2020,3,Samsung,44424,32.962091813642196
5534,sikkim,2020,3,Xiaomi,27830,20.649536628256403
5535,sikkim,2020,3,Vivo,21086,15.645566990420932
5536,sikkim,2020,3,Oppo,14009,10.394515221891625
5537,sikkim,2020,3,Realme,5459,4.05051456894185
5538,sikkim,2020,3,Apple,4035,2.9939231151640167
5539,sikkim,2020,3,HMD Global,1906,1.4142298531604995
5540,sikkim,2020,3,Motorola,1879,1.3941961668880265
5541,sikkim,2020,3,OnePlus,1694,1.2569283165025635
5542,sikkim,2020,3,Lenovo,1657,1.229474746425471
5543,sikkim,2020,3,Others,10794,8.009022578706418
5544,sikkim,2020,4,Samsung,49275,33.172212759941566
5545,sikkim,2020,4,Xiaomi,30296,20.395441050739514
5546,sikkim,2020,4,Vivo,23560,15.860727196838626
5547,sikkim,2020,4,Oppo,15658,10.541055451956673
5548,sikkim,2020,4,Realme,6245,4.204169836343685
5549,sikkim,2020,4,Apple,4413,2.970856923584417
5550,sikkim,2020,4,HMD Global,2070,1.3935358784998284
5551,sikkim,2020,4,Motorola,1984,1.335640184996937
5552,sikkim,2020,4,OnePlus,1764,1.1875349225476797
5553,sikkim,2020,4,Lenovo,1714,1.1538746356273941
5554,sikkim,2020,4,Others,11564,7.784951158923678
5555,sikkim,2021,1,Samsung,52629,32.84939424391279
5556,sikkim,2021,1,Xiaomi,32524,20.30047499266601
5557,sikkim,2021,1,Vivo,26109,16.29643037706054
5558,sikkim,2021,1,Oppo,16921,10.561564916704636
5559,sikkim,2021,1,Realme,7053,4.402264485403807
5560,sikkim,2021,1,Apple,4803,2.9978840668360247
5561,sikkim,2021,1,HMD Global,2163,1.3500777090498275
5562,sikkim,2021,1,Motorola,2031,1.2676873911605175
5563,sikkim,2021,1,OnePlus,1924,1.200901300144183
5564,sikkim,2021,1,Huawei,1738,1.0848058522092463
5565,sikkim,2021,1,Others,12318,7.688514664852415
5566,sikkim,2021,2,Samsung,55452,32.2883428438337
5567,sikkim,2021,2,Xiaomi,34745,20.2311633865145
5568,sikkim,2021,2,Vivo,28736,16.732269710026785
5569,sikkim,2021,2,Oppo,18141,10.563060440200303
5570,sikkim,2021,2,Realme,8547,4.976708978688715
5571,sikkim,2021,2,Apple,5244,3.0534528939093977
5572,sikkim,2021,2,HMD Global,2238,1.3031326423663678
5573,sikkim,2021,2,OnePlus,2072,1.206474903924537
5574,sikkim,2021,2,Motorola,2043,1.1895889134738558
5575,sikkim,2021,2,Tecno,1729,1.0067543961802725
5576,sikkim,2021,2,Others,12793,7.449050890881565
5577,sikkim,2021,3,Samsung,57652,31.215043342194885
5578,sikkim,2021,3,Xiaomi,37473,20.289345021197338
5579,sikkim,2021,3,Vivo,32054,17.35528688147358
5580,sikkim,2021,3,Oppo,19674,10.652271607478356
5581,sikkim,2021,3,Realme,10359,5.6087669808817875
5582,sikkim,2021,3,Apple,5768,3.123020363522169
5583,sikkim,2021,3,OnePlus,2450,1.3265256398455816
5584,sikkim,2021,3,HMD Global,2212,1.1976631491177252
5585,sikkim,2021,3,Tecno,2190,1.1857514903109485
5586,sikkim,2021,3,Motorola,2041,1.1050770738468703
5587,sikkim,2021,3,Others,12820,6.941248450130757
5588,sikkim,2021,4,Samsung,59868,30.32719204486163
5589,sikkim,2021,4,Xiaomi,39826,20.174563212044152
5590,sikkim,2021,4,Vivo,34807,17.63210017881838
5591,sikkim,2021,4,Oppo,20992,10.633868099915404
5592,sikkim,2021,4,Realme,12763,6.465322911548223
5593,sikkim,2021,4,Apple,6458,3.2714138809667337
5594,sikkim,2021,4,OnePlus,2920,1.479177536764147
5595,sikkim,2021,4,Tecno,2588,1.310997077104662
5596,sikkim,2021,4,HMD Global,2358,1.1944865177020065
5597,sikkim,2021,4,Motorola,2089,1.0582198199658575
5598,sikkim,2021,4,Others,12738,6.452658720308804
5599,sikkim,2022,1,Samsung,61996,29.575986565911
5600,sikkim,2022,1,Xiaomi,41866,19.972712006717046
5601,sikkim,2022,1,Vivo,37402,17.8431035798794
5602,sikkim,2022,1,Oppo,22501,10.734390504541638
5603,sikkim,2022,1,Realme,14771,7.0466949087855895
5604,sikkim,2022,1,Apple,7058,3.3671093809632855
5605,sikkim,2022,1,OnePlus,3294,1.5714449278681017
5606,sikkim,2022,1,Tecno,3147,1.5013166933821847
5607,sikkim,2022,1,HMD Global,2316,1.1048774902679186
5608,sikkim,2022,1,Motorola,2125,1.0137584917181894
5609,sikkim,2022,1,Others,13140,6.268605449965651
5610,tamil-nadu,2018,1,Xiaomi,503469,23.920562688086115
5611,tamil-nadu,2018,1,Samsung,408997,19.43205714302004
5612,tamil-nadu,2018,1,Vivo,256682,12.195344444053795
5613,tamil-nadu,2018,1,Oppo,160460,7.623693790343195
5614,tamil-nadu,2018,1,Motorola,100336,4.767112926261216
5615,tamil-nadu,2018,1,OnePlus,93643,4.449118519313896
5616,tamil-nadu,2018,1,Apple,93282,4.431966871187797
5617,tamil-nadu,2018,1,Lenovo,92559,4.397616063444945
5618,tamil-nadu,2018,1,Realme,82612,3.92501926590946
5619,tamil-nadu,2018,1,Huawei,59799,2.8411396296194233
5620,tamil-nadu,2018,1,Others,252915,12.01636865876012
5621,tamil-nadu,2018,2,Xiaomi,723469,24.147540283227574
5622,tamil-nadu,2018,2,Samsung,574902,19.18875474126479
5623,tamil-nadu,2018,2,Vivo,390299,13.027179913726004
5624,tamil-nadu,2018,2,Oppo,240094,8.013722131509768
5625,tamil-nadu,2018,2,Motorola,139685,4.662327154947404
5626,tamil-nadu,2018,2,Lenovo,127831,4.2666710279849775
5627,tamil-nadu,2018,2,Apple,123693,4.128555197601097
5628,tamil-nadu,2018,2,OnePlus,119948,4.003556699585719
5629,tamil-nadu,2018,2,Realme,116217,3.879025485675072
5630,tamil-nadu,2018,2,Huawei,86507,2.8873818605650934
5631,tamil-nadu,2018,2,Others,353391,11.795285503912503
5632,tamil-nadu,2018,3,Xiaomi,948490,24.319152694864872
5633,tamil-nadu,2018,3,Samsung,739663,18.96485723596647
5634,tamil-nadu,2018,3,Vivo,545491,13.986313954469246
5635,tamil-nadu,2018,3,Oppo,327387,8.394157495929031
5636,tamil-nadu,2018,3,Motorola,177191,4.543152785117188
5637,tamil-nadu,2018,3,Lenovo,153372,3.9324369124785874
5638,tamil-nadu,2018,3,Apple,150205,3.8512354695697146
5639,tamil-nadu,2018,3,Realme,149904,3.8435178711120033
5640,tamil-nadu,2018,3,OnePlus,145542,3.7316767931301578
5641,tamil-nadu,2018,3,Huawei,118152,3.0294009733404406
5642,tamil-nadu,2018,3,Others,444780,11.404097814022286
5643,tamil-nadu,2018,4,Xiaomi,1270630,24.435765608346966
5644,tamil-nadu,2018,4,Samsung,978019,18.80849896862965
5645,tamil-nadu,2018,4,Vivo,776632,14.935581180943093
5646,tamil-nadu,2018,4,Oppo,457237,8.793225533368282
5647,tamil-nadu,2018,4,Motorola,228639,4.397007006702849
5648,tamil-nadu,2018,4,Realme,198871,3.8245320370977933
5649,tamil-nadu,2018,4,Lenovo,194451,3.7395300428202356
5650,tamil-nadu,2018,4,Apple,191032,3.673778500187889
5651,tamil-nadu,2018,4,OnePlus,180637,3.4738699638722297
5652,tamil-nadu,2018,4,Huawei,164880,3.1708436236388624
5653,tamil-nadu,2018,4,Others,558850,10.747367534392154
5654,tamil-nadu,2019,1,Xiaomi,1539941,24.457860430160366
5655,tamil-nadu,2019,1,Samsung,1181910,18.771491778588164
5656,tamil-nadu,2019,1,Vivo,982792,15.609032792735675
5657,tamil-nadu,2019,1,Oppo,574119,9.118350879873475
5658,tamil-nadu,2019,1,Motorola,263727,4.1886008344897
5659,tamil-nadu,2019,1,Realme,239102,3.7974983097223878
5660,tamil-nadu,2019,1,Apple,223033,3.5422850520376796
5661,tamil-nadu,2019,1,Lenovo,220455,3.5013403897493496
5662,tamil-nadu,2019,1,OnePlus,209025,3.3198052889131926
5663,tamil-nadu,2019,1,Huawei,206764,3.28389532714674
5664,tamil-nadu,2019,1,Others,655435,10.40983891658327
5665,tamil-nadu,2019,2,Xiaomi,1811254,24.378860314183427
5666,tamil-nadu,2019,2,Samsung,1396893,18.801702754478736
5667,tamil-nadu,2019,2,Vivo,1196063,16.098599535991735
5668,tamil-nadu,2019,2,Oppo,697196,9.384020074273087
5669,tamil-nadu,2019,2,Motorola,303963,4.091238179559651
5670,tamil-nadu,2019,2,Realme,281300,3.786201938756131
5671,tamil-nadu,2019,2,Apple,254300,3.422791158996388
5672,tamil-nadu,2019,2,Lenovo,251562,3.385938613997049
5673,tamil-nadu,2019,2,Huawei,248271,3.341642877841889
5674,tamil-nadu,2019,2,OnePlus,232848,3.1340545646480185
5675,tamil-nadu,2019,2,Others,755959,10.174949987273893
5676,tamil-nadu,2019,3,Xiaomi,2046907,24.284577880573057
5677,tamil-nadu,2019,3,Samsung,1578951,18.73273115442407
5678,tamil-nadu,2019,3,Vivo,1404873,16.667463534403034
5679,tamil-nadu,2019,3,Oppo,809503,9.603972553739633
5680,tamil-nadu,2019,3,Motorola,331659,3.9348142418258276
5681,tamil-nadu,2019,3,Realme,325676,3.863831715770922
5682,tamil-nadu,2019,3,Huawei,287625,3.412393290413206
5683,tamil-nadu,2019,3,Apple,280108,3.323211333476097
5684,tamil-nadu,2019,3,Lenovo,263109,3.1215345892997073
5685,tamil-nadu,2019,3,OnePlus,253980,3.0132278066897737
5686,tamil-nadu,2019,3,Others,846444,10.04224189938467
5687,tamil-nadu,2019,4,Xiaomi,2321854,24.13445963735954
5688,tamil-nadu,2019,4,Samsung,1803401,18.745411487748083
5689,tamil-nadu,2019,4,Vivo,1661144,17.266724272862106
5690,tamil-nadu,2019,4,Oppo,954430,9.920801356021984
5691,tamil-nadu,2019,4,Realme,385827,4.0104701495027335
5692,tamil-nadu,2019,4,Motorola,364512,3.7889118572197913
5693,tamil-nadu,2019,4,Huawei,329271,3.422600068416452
5694,tamil-nadu,2019,4,Apple,306135,3.182113432232631
5695,tamil-nadu,2019,4,Lenovo,283182,2.943528985468832
5696,tamil-nadu,2019,4,OnePlus,275013,2.858616497096355
5697,tamil-nadu,2019,4,Others,935724,9.726362256071493
5698,tamil-nadu,2020,1,Xiaomi,2602334,23.935300939041063
5699,tamil-nadu,2020,1,Samsung,2037120,18.736672636540632
5700,tamil-nadu,2020,1,Vivo,1937792,17.823090609147886
5701,tamil-nadu,2020,1,Oppo,1109430,10.204124805194231
5702,tamil-nadu,2020,1,Realme,450799,4.146281656397209
5703,tamil-nadu,2020,1,Motorola,395956,3.6418561255468913
5704,tamil-nadu,2020,1,Huawei,370773,3.4102322511526464
5705,tamil-nadu,2020,1,Apple,333073,3.0634816628723383
5706,tamil-nadu,2020,1,Lenovo,308388,2.836438207389595
5707,tamil-nadu,2020,1,OnePlus,293970,2.7038268020361342
5708,tamil-nadu,2020,1,Others,1032733,9.498694304681372
5709,tamil-nadu,2020,2,Xiaomi,2891155,23.793975138727653
5710,tamil-nadu,2020,2,Samsung,2285005,18.805408966959007
5711,tamil-nadu,2020,2,Vivo,2216953,18.245346432732827
5712,tamil-nadu,2020,2,Oppo,1270624,10.457134213375168
5713,tamil-nadu,2020,2,Realme,512202,4.21538162222592
5714,tamil-nadu,2020,2,Motorola,430995,3.5470544868455427
5715,tamil-nadu,2020,2,Huawei,410511,3.378472800031208
5716,tamil-nadu,2020,2,Apple,352063,2.8974504200798203
5717,tamil-nadu,2020,2,Lenovo,331665,2.729576506408721
5718,tamil-nadu,2020,2,OnePlus,305910,2.5176149098502765
5719,tamil-nadu,2020,2,Others,1143703,9.412584502763854
5720,tamil-nadu,2020,3,Xiaomi,3217633,23.58371793177547
5721,tamil-nadu,2020,3,Vivo,2577603,18.892602758642223
5722,tamil-nadu,2020,3,Samsung,2574986,18.87342139463102
5723,tamil-nadu,2020,3,Oppo,1456520,10.675598131293908
5724,tamil-nadu,2020,3,Realme,592254,4.3409398399275965
5725,tamil-nadu,2020,3,Motorola,466225,3.417207274024732
5726,tamil-nadu,2020,3,Huawei,452345,3.3154734824788834
5727,tamil-nadu,2020,3,Apple,378323,2.772927465345828
5728,tamil-nadu,2020,3,Lenovo,357461,2.620018938023818
5729,tamil-nadu,2020,3,OnePlus,324336,2.3772284592805737
5730,tamil-nadu,2020,3,Others,1245765,9.130864324575946
5731,tamil-nadu,2020,4,Xiaomi,3595631,23.41273556924897
5732,tamil-nadu,2020,4,Vivo,2971084,19.346035242778388
5733,tamil-nadu,2020,4,Samsung,2918795,19.005558555882416
5734,tamil-nadu,2020,4,Oppo,1665487,10.844718694721944
5735,tamil-nadu,2020,4,Realme,690401,4.495504697157483
5736,tamil-nadu,2020,4,Motorola,503120,3.2760356998814784
5737,tamil-nadu,2020,4,Huawei,497653,3.24043765732453
5738,tamil-nadu,2020,4,Apple,417632,2.719385715958224
5739,tamil-nadu,2020,4,Lenovo,385136,2.5077899612608388
5740,tamil-nadu,2020,4,OnePlus,347722,2.2641709445742317
5741,tamil-nadu,2020,4,Others,1364925,8.887627261211495
5742,tamil-nadu,2021,1,Xiaomi,3887022,23.369888835232576
5743,tamil-nadu,2021,1,Vivo,3309321,19.89658506952127
5744,tamil-nadu,2021,1,Samsung,3143951,18.90233329613732
5745,tamil-nadu,2021,1,Oppo,1825392,10.97477918075145
5746,tamil-nadu,2021,1,Realme,782154,4.70253372171099
5747,tamil-nadu,2021,1,Huawei,522223,3.139754150401428
5748,tamil-nadu,2021,1,Motorola,518191,3.1155126123335557
5749,tamil-nadu,2021,1,Apple,449432,2.7021138236408864
5750,tamil-nadu,2021,1,Lenovo,389630,2.342567082684808
5751,tamil-nadu,2021,1,OnePlus,369966,2.224341486314113
5752,tamil-nadu,2021,1,Others,1435326,8.629590741271603
5753,tamil-nadu,2021,2,Xiaomi,4159447,23.36171859966968
5754,tamil-nadu,2021,2,Vivo,3648711,20.493147198057667
5755,tamil-nadu,2021,2,Samsung,3335419,18.73352878158843
5756,tamil-nadu,2021,2,Oppo,1982731,11.136096620738686
5757,tamil-nadu,2021,2,Realme,924040,5.189911652880484
5758,tamil-nadu,2021,2,Huawei,515007,2.8925596625849743
5759,tamil-nadu,2021,2,Motorola,513680,2.8851065082157126
5760,tamil-nadu,2021,2,Apple,481336,2.7034449973495525
5761,tamil-nadu,2021,2,OnePlus,400480,2.249313686361604
5762,tamil-nadu,2021,2,Lenovo,375748,2.1104053111840786
5763,tamil-nadu,2021,2,Others,1467943,8.244766981369137
5764,tamil-nadu,2021,3,Xiaomi,4464525,23.34094369136696
5765,tamil-nadu,2021,3,Vivo,4059800,21.225004496158398
5766,tamil-nadu,2021,3,Samsung,3487967,18.23540944318738
5767,tamil-nadu,2021,3,Oppo,2182951,11.412666828388954
5768,tamil-nadu,2021,3,Realme,1086229,5.678904233917346
5769,tamil-nadu,2021,3,Apple,516731,2.7015167738076813
5770,tamil-nadu,2021,3,Huawei,514394,2.689298724764004
5771,tamil-nadu,2021,3,Motorola,504404,2.6370700940638163
5772,tamil-nadu,2021,3,OnePlus,454175,2.374468303128908
5773,tamil-nadu,2021,3,Lenovo,358008,1.8716984604317148
5774,tamil-nadu,2021,3,Others,1498256,7.833018950784841
5775,tamil-nadu,2021,4,Xiaomi,4737458,23.185166529944343
5776,tamil-nadu,2021,4,Vivo,4457962,21.817310328484968
5777,tamil-nadu,2021,4,Samsung,3636646,17.79778166275162
5778,tamil-nadu,2021,4,Oppo,2390692,11.70007040522696
5779,tamil-nadu,2021,4,Realme,1288203,6.304478283369244
5780,tamil-nadu,2021,4,Apple,575168,2.814877907665889
5781,tamil-nadu,2021,4,OnePlus,507178,2.4821341720230787
5782,tamil-nadu,2021,4,Motorola,501002,2.451908766649789
5783,tamil-nadu,2021,4,Huawei,493892,2.417112355994981
5784,tamil-nadu,2021,4,Lenovo,336045,1.644607569408562
5785,tamil-nadu,2021,4,Others,1508896,7.384552018480564
5786,tamil-nadu,2022,1,Xiaomi,4978558,22.97758528860914
5787,tamil-nadu,2022,1,Vivo,4823657,22.26266925493215
5788,tamil-nadu,2022,1,Samsung,3775700,17.42602351407808
5789,tamil-nadu,2022,1,Oppo,2599406,11.997062817129443
5790,tamil-nadu,2022,1,Realme,1468106,6.77576334909
5791,tamil-nadu,2022,1,Apple,624113,2.8804745645686394
5792,tamil-nadu,2022,1,OnePlus,549762,2.537321699061523
5793,tamil-nadu,2022,1,Motorola,495397,2.2864104062302983
5794,tamil-nadu,2022,1,Huawei,485896,2.2425603520927195
5795,tamil-nadu,2022,1,Lenovo,331152,1.5283689219837338
5796,tamil-nadu,2022,1,Others,1535273,7.085759832224274
5797,telangana,2018,1,Xiaomi,853570,25.74436897537671
5798,telangana,2018,1,Samsung,678688,20.46978489304974
5799,telangana,2018,1,Vivo,417290,12.585807525727176
5800,telangana,2018,1,Oppo,277450,8.368118809492213
5801,telangana,2018,1,Apple,182270,5.497412201860319
5802,telangana,2018,1,Realme,177539,5.354721374368131
5803,telangana,2018,1,OnePlus,158075,4.767671222960828
5804,telangana,2018,1,Motorola,139364,4.203332167115057
5805,telangana,2018,1,Lenovo,82558,2.490016769414518
5806,telangana,2018,1,Huawei,73584,2.2193535933597945
5807,telangana,2018,1,Others,275172,8.299412467275513
5808,telangana,2018,2,Xiaomi,1108404,26.01817087097414
5809,telangana,2018,2,Samsung,871232,20.450903320685004
5810,telangana,2018,2,Vivo,561687,13.184784917778043
5811,telangana,2018,2,Oppo,365785,8.586270558423891
5812,telangana,2018,2,Apple,224531,5.270538471379293
5813,telangana,2018,2,Realme,222301,5.21819246663529
5814,telangana,2018,2,OnePlus,189797,4.455208368788167
5815,telangana,2018,2,Motorola,175188,4.112283353853123
5816,telangana,2018,2,Lenovo,101575,2.384325305772262
5817,telangana,2018,2,Huawei,95658,2.245432341615191
5818,telangana,2018,2,Others,343957,8.073890024095594
5819,telangana,2018,3,Xiaomi,1348603,26.245066411391182
5820,telangana,2018,3,Samsung,1041937,20.277061345322302
5821,telangana,2018,3,Vivo,716573,13.945175840191526
5822,telangana,2018,3,Oppo,453686,8.829150758168579
5823,telangana,2018,3,Realme,269111,5.237149900330855
5824,telangana,2018,3,Apple,260670,5.072880203779273
5825,telangana,2018,3,OnePlus,219364,4.2690270956452085
5826,telangana,2018,3,Motorola,202270,3.936361985723074
5827,telangana,2018,3,Huawei,119275,2.3212022338810483
5828,telangana,2018,3,Lenovo,111557,2.171002788556429
5829,telangana,2018,3,Others,395455,7.6959214370105204
5830,telangana,2018,4,Xiaomi,1714433,26.25600737800434
5831,telangana,2018,4,Samsung,1327932,20.33686495155428
5832,telangana,2018,4,Vivo,960056,14.702958598730504
5833,telangana,2018,4,Oppo,598550,9.166606811759047
5834,telangana,2018,4,Realme,334552,5.123559672688351
5835,telangana,2018,4,Apple,322702,4.942080613763709
5836,telangana,2018,4,OnePlus,263159,4.030198115405061
5837,telangana,2018,4,Motorola,244632,3.7464628812534277
5838,telangana,2018,4,Huawei,155797,2.3859825268592836
5839,telangana,2018,4,Lenovo,133090,2.038231894707228
5840,telangana,2018,4,Others,474776,7.271046555274769
5841,telangana,2019,1,Xiaomi,2087604,26.214901251659935
5842,telangana,2019,1,Samsung,1634479,20.524824431698672
5843,telangana,2019,1,Vivo,1219194,15.309920040686013
5844,telangana,2019,1,Oppo,755440,9.486370500130283
5845,telangana,2019,1,Realme,397059,4.986033019711996
5846,telangana,2019,1,Apple,378217,4.749426283288911
5847,telangana,2019,1,OnePlus,299912,3.7661182217450406
5848,telangana,2019,1,Motorola,283123,3.555291849926382
5849,telangana,2019,1,Huawei,194436,2.4416127482835592
5850,telangana,2019,1,Lenovo,152688,1.9173659574868853
5851,telangana,2019,1,Others,561273,7.048135695382326
5852,telangana,2019,2,Xiaomi,2369395,26.19271685286116
5853,telangana,2019,2,Samsung,1863266,20.597662593009268
5854,telangana,2019,2,Vivo,1423728,15.738745282863478
5855,telangana,2019,2,Oppo,875408,9.677286343024056
5856,telangana,2019,2,Realme,450187,4.976637758515995
5857,telangana,2019,2,Apple,419514,4.637559975357083
5858,telangana,2019,2,OnePlus,325344,3.596548178660485
5859,telangana,2019,2,Motorola,310478,3.432210476954086
5860,telangana,2019,2,Huawei,221025,2.4433432342026706
5861,telangana,2019,2,Lenovo,167039,1.8465495328491344
5862,telangana,2019,2,Others,620623,6.860739771702587
5863,telangana,2019,3,Xiaomi,2642719,26.19002102658951
5864,telangana,2019,3,Samsung,2076152,20.575197186835176
5865,telangana,2019,3,Vivo,1629927,16.152993338227017
5866,telangana,2019,3,Oppo,994066,9.851448240171479
5867,telangana,2019,3,Realme,510585,5.060027905297993
5868,telangana,2019,3,Apple,455573,4.514844918868205
5869,telangana,2019,3,OnePlus,348387,3.4526042516780793
5870,telangana,2019,3,Motorola,331741,3.2876381353378212
5871,telangana,2019,3,Huawei,248083,2.458565964198012
5872,telangana,2019,3,Lenovo,173098,1.7154454407224498
5873,telangana,2019,3,Others,680226,6.741213592074254
5874,telangana,2019,4,Xiaomi,2941413,26.214187700204917
5875,telangana,2019,4,Samsung,2304661,20.539385675980203
5876,telangana,2019,4,Vivo,1854821,16.530363415229953
5877,telangana,2019,4,Oppo,1125257,10.028410906244545
5878,telangana,2019,4,Realme,586629,5.228100479729814
5879,telangana,2019,4,Apple,489029,4.358278826143595
5880,telangana,2019,4,OnePlus,368665,3.285581966386918
5881,telangana,2019,4,Motorola,355073,3.16444860659651
5882,telangana,2019,4,Huawei,275415,2.4545279787136103
5883,telangana,2019,4,Lenovo,184229,1.6418685801079451
5884,telangana,2019,4,Others,735499,6.5548458646619885
5885,telangana,2020,1,Xiaomi,3226261,26.215143424074057
5886,telangana,2020,1,Samsung,2521157,20.485785976276645
5887,telangana,2020,1,Vivo,2072065,16.836666704585898
5888,telangana,2020,1,Oppo,1250747,10.163006648324593
5889,telangana,2020,1,Realme,664650,5.400646468717447
5890,telangana,2020,1,Apple,522627,4.246631553458802
5891,telangana,2020,1,OnePlus,385976,3.1362670900619656
5892,telangana,2020,1,Motorola,375706,3.052817696796746
5893,telangana,2020,1,Huawei,300609,2.442613306724867
5894,telangana,2020,1,Lenovo,196655,1.5979299350118552
5895,telangana,2020,1,Others,790407,6.422491195967127
5896,telangana,2020,2,Xiaomi,3507179,26.21564455164379
5897,telangana,2020,2,Samsung,2745328,20.52092095261609
5898,telangana,2020,2,Vivo,2282799,17.06358505421249
5899,telangana,2020,2,Oppo,1377106,10.293663769638211
5900,telangana,2020,2,Realme,738264,5.518414260941558
5901,telangana,2020,2,Apple,550940,4.11819505342688
5902,telangana,2020,2,Motorola,398637,2.9797526436870276
5903,telangana,2020,2,OnePlus,397829,2.9737129631353
5904,telangana,2020,2,Huawei,325187,2.4307247519488993
5905,telangana,2020,2,Lenovo,207266,1.5492827094485346
5906,telangana,2020,2,Others,847656,6.336103289301222
5907,telangana,2020,3,Xiaomi,3810161,26.113301444011405
5908,telangana,2020,3,Samsung,2992702,20.51076830036731
5909,telangana,2020,3,Vivo,2542381,17.424450420474923
5910,telangana,2020,3,Oppo,1520230,10.419041151864569
5911,telangana,2020,3,Realme,832814,5.7077700991619285
5912,telangana,2020,3,Apple,585533,4.0130062048339505
5913,telangana,2020,3,Motorola,420978,2.8852128336038905
5914,telangana,2020,3,OnePlus,415641,2.848635195596812
5915,telangana,2020,3,Huawei,349866,2.3978399660829277
5916,telangana,2020,3,Lenovo,219113,1.5017118224929789
5917,telangana,2020,3,Others,901463,6.178262561509304
5918,telangana,2020,4,Xiaomi,4150153,26.056039011546922
5919,telangana,2020,4,Samsung,3270596,20.53388801979332
5920,telangana,2020,4,Vivo,2805410,17.613295799789512
5921,telangana,2020,4,Oppo,1673541,10.50704626634807
5922,telangana,2020,4,Realme,943307,5.922394666381044
5923,telangana,2020,4,Apple,628903,3.948461924772145
5924,telangana,2020,4,Motorola,444416,2.7901912612271493
5925,telangana,2020,4,OnePlus,436917,2.7431100484266597
5926,telangana,2020,4,Huawei,376296,2.362511275099752
5927,telangana,2020,4,Lenovo,231688,1.4546142194052323
5928,telangana,2020,4,Others,966570,6.068447507210194
5929,telangana,2021,1,Xiaomi,4458631,25.999259784889777
5930,telangana,2021,1,Samsung,3491284,20.358446280669813
5931,telangana,2021,1,Vivo,3089209,18.013858361640505
5932,telangana,2021,1,Oppo,1818686,10.605158798999526
5933,telangana,2021,1,Realme,1065087,6.2107569804518254
5934,telangana,2021,1,Apple,674068,3.9306390335242107
5935,telangana,2021,1,OnePlus,461518,2.6912131498217193
5936,telangana,2021,1,Motorola,454264,2.6489134774604963
5937,telangana,2021,1,Huawei,393000,2.2916695944252137
5938,telangana,2021,1,Lenovo,233554,1.3619048357668864
5939,telangana,2021,1,Others,1009768,5.888179702350023
5940,telangana,2021,2,Xiaomi,4736356,25.872000034959537
5941,telangana,2021,2,Samsung,3662257,20.00481239839885
5942,telangana,2021,2,Vivo,3396906,18.55535186771312
5943,telangana,2021,2,Oppo,1971737,10.770469899840935
5944,telangana,2021,2,Realme,1259720,6.881128843363807
5945,telangana,2021,2,Apple,719281,3.9290201279518953
5946,telangana,2021,2,OnePlus,508619,2.778294280620182
5947,telangana,2021,2,Motorola,442262,2.41582399622437
5948,telangana,2021,2,Huawei,380961,2.08097174395637
5949,telangana,2021,2,Lenovo,219429,1.1986149469489067
5950,telangana,2021,2,Others,1009352,5.5135118600220245
5951,telangana,2021,3,Xiaomi,5040723,25.697943205291303
5952,telangana,2021,3,Vivo,3776315,19.251906600559014
5953,telangana,2021,3,Samsung,3769093,19.21508836122537
5954,telangana,2021,3,Oppo,2168812,11.056748724132282
5955,telangana,2021,3,Realme,1483670,7.563848954880986
5956,telangana,2021,3,Apple,767224,3.911359298603874
5957,telangana,2021,3,OnePlus,590963,3.0127689243048197
5958,telangana,2021,3,Motorola,426789,2.1757988849304097
5959,telangana,2021,3,Huawei,374748,1.9104903840771463
5960,telangana,2021,3,Lenovo,204439,1.0422437041167605
5961,telangana,2021,3,Others,1012502,5.161802957878038
5962,telangana,2021,4,Xiaomi,5285587,25.268551929521333
5963,telangana,2021,4,Vivo,4135644,19.771074655665174
5964,telangana,2021,4,Samsung,3885608,18.575739558494362
5965,telangana,2021,4,Oppo,2358132,11.273408402636454
5966,telangana,2021,4,Realme,1759654,8.412293370062764
5967,telangana,2021,4,Apple,856106,4.092744839537177
5968,telangana,2021,4,OnePlus,676556,3.2343787774620365
5969,telangana,2021,4,Motorola,415921,1.9883735500103286
